,language,position,gender_tuned,income_level,price
5192,Spanish,564,male,9946.033829,3
5193,Spanish,159,female,29600.37825,12
5194,Spanish,73,female,29600.37825,18
5195,Spanish,549,female,9946.033829,15
5196,Spanish,356,female,29600.37825,9
5197,Spanish,39,female,29600.37825,15
5198,Spanish,167,female,29600.37825,12
5199,Spanish,316,female,14896.45387,12
5200,Spanish,193,male,16054.5,9
5201,Spanish,570,male,6428.676206,12
5202,Spanish,481,female,16190.12696,6
5203,Spanish,68,male,29600.37825,24
5204,Spanish,20,male,6428.676206,9
5205,Spanish,84,female,9946.033829,12
5206,Spanish,599,female,9946.033829,6
5207,Spanish,116,male,29600.37825,15
5208,Spanish,502,male,12243.81143,12
5209,Spanish,297,female,42330.11754,21
5210,Spanish,110,female,14896.45387,18
5211,Spanish,325,female,16054.5,6
5212,Spanish,267,female,14896.45387,12
5213,Spanish,235,female,6183.823825,18
5214,Spanish,247,female,29600.37825,24
5215,Spanish,180,female,29600.37825,24
5216,Spanish,510,male,6977.695784,6
5217,Spanish,266,female,9912.281809,15
5218,Spanish,215,female,29600.37825,12
5219,Spanish,299,female,9912.281809,9
5220,Spanish,576,female,9946.033829,15
5221,Spanish,551,female,16054.5,9
5222,Spanish,52,female,29600.37825,24
5223,Spanish,468,female,29600.37825,15
5224,Spanish,469,female,9946.033829,12
5225,Spanish,569,female,6428.676206,12
5226,Spanish,528,female,9946.033829,12
5227,Spanish,442,female,6428.676206,15
5228,Spanish,491,male,16054.5,12
5229,Spanish,363,female,9912.281809,12
5230,Spanish,472,female,15692.50703,12
5231,Spanish,418,male,29600.37825,9
5232,Spanish,171,male,29600.37825,9
5233,Spanish,382,female,16054.5,12
5234,Spanish,194,male,9946.033829,3
5235,Spanish,533,male,29600.37825,6
5236,Spanish,126,male,29600.37825,21
5237,Spanish,588,female,32873.71927,6
5238,Spanish,211,male,9946.033829,21
5239,Spanish,450,female,16054.5,6
5240,Spanish,213,female,9946.033829,15
5241,Spanish,236,male,6428.676206,15
5242,Spanish,392,female,6428.676206,9
5243,Spanish,76,female,29600.37825,21
5244,Spanish,14,male,16054.5,12
5245,Spanish,216,male,6428.676206,24
5246,Spanish,524,male,9912.281809,12
5247,Spanish,496,male,9946.033829,6
5248,Spanish,284,female,42330.11754,21
5249,Spanish,463,female,29600.37825,21
5250,Spanish,103,female,6428.676206,15
5251,Spanish,337,female,6428.676206,12
5252,Spanish,598,female,8282.116359,3
5253,Spanish,75,female,12243.81143,6
5254,Spanish,454,female,6428.676206,6
5255,Spanish,327,female,16054.5,15
5256,Spanish,417,female,4619.985258,12
5257,Spanish,298,male,6977.695784,9
5258,Spanish,50,female,9946.033829,12
5259,Spanish,390,male,6977.695784,12
5260,Spanish,163,male,16054.5,9
5261,Spanish,318,male,29600.37825,33
5262,Spanish,573,male,9946.033829,12
5263,Spanish,403,female,29600.37825,12
5264,Spanish,350,female,16054.5,6
5265,Spanish,414,female,6977.695784,9
5266,Spanish,419,female,6183.823825,21
5267,Spanish,5,male,9946.033829,12
5268,Spanish,479,female,9946.033829,12
5269,Spanish,366,female,16054.5,9
5270,Spanish,111,male,16054.5,18
5271,Spanish,217,female,29600.37825,21
5272,Spanish,424,female,6428.676206,6
5273,Spanish,107,female,29600.37825,21
5274,Spanish,274,female,6183.823825,12
5275,Spanish,367,female,29600.37825,15
5276,Spanish,501,female,16054.5,9
5277,Spanish,196,male,9912.281809,12
5278,Spanish,4,male,29600.37825,15
5279,Spanish,443,female,29600.37825,15
5280,Spanish,344,male,42330.11754,21
5281,Spanish,597,male,9912.281809,15
5282,Spanish,153,female,29600.37825,9
5283,Spanish,412,female,29600.37825,9
5284,Spanish,205,female,12243.81143,15
5285,Spanish,154,female,6428.676206,18
5286,Spanish,521,female,6428.676206,9
5287,Spanish,195,female,6183.823825,12
5288,Spanish,36,female,9946.033829,12
5289,Spanish,587,female,9946.033829,9
5290,Spanish,115,male,65297.51751,12
5291,Spanish,455,male,14896.45387,15
5292,Spanish,282,male,29600.37825,21
5293,Spanish,303,female,29600.37825,12
5294,Spanish,513,female,29600.37825,12
5295,Spanish,375,female,6183.823825,9
5296,Spanish,364,female,6428.676206,3
5297,Spanish,29,female,29600.37825,15
5298,Spanish,48,male,29600.37825,12
5299,Spanish,86,male,29600.37825,6
5300,Spanish,199,female,4619.985258,15
5301,Spanish,62,male,29600.37825,15
5302,Spanish,411,female,4619.985258,6
5303,Spanish,31,female,9946.033829,12
5304,Spanish,561,male,16054.5,6
5305,Spanish,91,male,29600.37825,12
5306,Spanish,305,female,65297.51751,9
5307,Spanish,436,female,9912.281809,9
5308,Spanish,373,female,12243.81143,12
5309,Spanish,277,female,16054.5,9
5310,Spanish,379,female,9946.033829,12
5311,Spanish,462,male,12243.81143,12
5312,Spanish,471,male,4619.985258,12
5313,Spanish,176,female,29600.37825,12
5314,Spanish,330,female,29600.37825,24
5315,Spanish,304,male,16054.5,6
5316,Spanish,3,female,16054.5,21
5317,Spanish,221,female,9912.281809,9
5318,Spanish,41,female,6183.823825,12
5319,Spanish,188,female,29600.37825,15
5320,Spanish,523,male,9912.281809,9
5321,Spanish,400,male,9946.033829,12
5322,Spanish,430,male,29600.37825,12
5323,Spanish,498,female,16054.5,12
5324,Spanish,243,male,9912.281809,9
5325,Spanish,97,female,16054.5,9
5326,Spanish,547,female,9946.033829,15
5327,Spanish,255,male,9912.281809,9
5328,Spanish,150,female,16054.5,6
5329,Spanish,397,female,9912.281809,6
5330,Spanish,273,female,1912.903745,15
5331,Spanish,343,female,14896.45387,12
5332,Spanish,37,female,29600.37825,12
5333,Spanish,407,male,65297.51751,9
5334,Spanish,117,female,29600.37825,12
5335,Spanish,320,male,16054.5,6
5336,Spanish,388,female,8282.116359,6
5337,Spanish,74,female,29600.37825,15
5338,Spanish,448,female,29600.37825,21
5339,Spanish,268,female,6428.676206,12
5340,Spanish,311,female,29600.37825,15
5341,Spanish,465,male,16054.5,12
5342,Spanish,493,female,14896.45387,30
5343,Spanish,278,female,6428.676206,9
5344,Spanish,210,female,9912.281809,6
5345,Spanish,483,male,16054.5,6
5346,Spanish,323,female,6428.676206,9
5347,Spanish,130,female,16054.5,9
5348,Spanish,185,female,6977.695784,21
5349,Spanish,265,female,15731.01603,9
5350,Spanish,203,female,8131.923888,12
5351,Spanish,562,female,16054.5,9
5352,Spanish,492,female,8282.116359,12
5353,Spanish,218,female,6977.695784,12
5354,Spanish,393,female,9946.033829,30
5355,Spanish,166,female,9912.281809,12
5356,Spanish,127,female,29600.37825,6
5357,Spanish,329,female,6977.695784,18
5358,Spanish,575,female,9946.033829,6
5359,Spanish,162,female,9912.281809,12
5360,Spanish,128,female,29600.37825,30
5361,Spanish,21,male,29600.37825,15
5362,Spanish,355,female,7411.836116,15
5363,Spanish,568,female,6428.676206,9
5364,Spanish,83,female,16054.5,9
5365,Spanish,142,male,29600.37825,6
5366,Spanish,82,female,29600.37825,12
5367,Spanish,421,female,6428.676206,9
5368,Spanish,365,male,9946.033829,9
5369,Spanish,230,male,9946.033829,9
5370,Spanish,108,female,29600.37825,21
5371,Spanish,174,female,6183.823825,6
5372,Spanish,553,female,8282.116359,12
5373,Spanish,122,female,6977.695784,24
5374,Spanish,38,female,9946.033829,15
5375,Spanish,252,female,15731.01603,12
5376,Spanish,362,female,9946.033829,9
5377,Spanish,224,male,16054.5,15
5378,Spanish,300,female,9946.033829,9
5379,Spanish,258,male,6428.676206,9
5380,Spanish,369,male,29600.37825,12
5381,Spanish,296,female,9912.281809,15
5382,Spanish,394,male,6977.695784,9
5383,Spanish,56,female,29600.37825,12
5384,Spanish,182,male,9912.281809,12
5385,Spanish,308,male,16054.5,21
5386,Spanish,23,male,29600.37825,12
5387,Spanish,248,female,29600.37825,21
5388,Spanish,288,female,6977.695784,9
5389,Spanish,505,female,46194.72523,21
5390,Spanish,478,female,9946.033829,12
5391,Spanish,485,female,15692.50703,18
5392,Spanish,593,female,5414.799138,6
5393,Spanish,559,female,9912.281809,15
5394,Spanish,222,female,6428.676206,15
5395,Spanish,458,male,4619.985258,9
5396,Spanish,30,female,29600.37825,6
5397,Spanish,503,female,9912.281809,12
5398,Spanish,519,female,19582.53598,30
5399,Spanish,352,female,16054.5,6
5400,Spanish,152,female,6428.676206,15
5401,Spanish,444,female,29600.37825,24
5402,Spanish,544,male,14896.45387,12
5403,Spanish,145,male,29600.37825,12
5404,Spanish,357,female,8282.116359,12
5405,Spanish,406,female,9946.033829,21
5406,Spanish,527,male,6428.676206,9
5407,Spanish,435,female,6428.676206,12
5408,Spanish,87,female,6428.676206,9
5409,Spanish,537,female,6428.676206,12
5410,Spanish,423,male,6428.676206,12
5411,Spanish,148,female,14896.45387,12
5412,Spanish,489,female,16054.5,6
5413,Spanish,349,male,16054.5,6
5414,Spanish,473,female,6428.676206,6
5415,Spanish,368,female,8282.116359,9
5416,Spanish,209,female,3485.084218,15
5417,Spanish,595,male,6428.676206,12
5418,Spanish,184,female,16054.5,9
5419,Spanish,464,female,6428.676206,12
5420,Spanish,242,female,9946.033829,21
5421,Spanish,580,male,12243.81143,6
5422,Spanish,484,male,9912.281809,30
5423,Spanish,495,female,6428.676206,12
5424,Spanish,138,female,9946.033829,12
5425,Spanish,113,female,6183.823825,9
5426,Spanish,361,female,4187.250031,18
5427,Spanish,391,female,29600.37825,12
5428,Spanish,381,male,8282.116359,21
5429,Spanish,354,male,6183.823825,9
5430,Spanish,175,male,16190.12696,15
5431,Spanish,44,female,29600.37825,15
5432,Spanish,440,female,9946.033829,24
5433,Spanish,254,female,16054.5,6
5434,Spanish,398,female,32873.71927,18
5435,Spanish,380,female,6428.676206,12
5436,Spanish,339,male,9912.281809,6
5437,Spanish,124,female,16054.5,15
5438,Spanish,401,female,9912.281809,15
5439,Spanish,172,male,9912.281809,21
5440,Spanish,47,male,29600.37825,12
5441,Spanish,415,female,9946.033829,27
5442,Spanish,85,female,16054.5,6
5443,Spanish,321,female,9946.033829,9
5444,Spanish,317,female,15731.01603,6
5445,Spanish,374,male,6428.676206,6
5446,Spanish,554,female,29600.37825,24
5447,Spanish,301,female,16054.5,15
5448,Spanish,457,female,8282.116359,12
5449,Spanish,139,female,9912.281809,21
5450,Spanish,341,female,29600.37825,12
5451,Spanish,239,female,29600.37825,15
5452,Spanish,413,female,6428.676206,9
5453,Spanish,186,female,6428.676206,15
5454,Spanish,345,female,14896.45387,15
5455,Spanish,250,female,65297.51751,15
5456,Spanish,7,female,29600.37825,9
5457,Spanish,264,female,14896.45387,12
5458,Spanish,198,female,3659.031312,21
5459,Spanish,433,female,29600.37825,15
5460,Spanish,555,male,1912.903745,12
5461,Spanish,96,female,29600.37825,24
5462,Spanish,438,female,16054.5,12
5463,Spanish,429,female,16054.5,12
5464,Spanish,228,female,9946.033829,15
5465,Spanish,494,male,9946.033829,6
5466,Spanish,231,male,15692.50703,9
5467,Spanish,324,female,9946.033829,27
5468,Spanish,245,female,8282.116359,9
5469,Spanish,269,female,9912.281809,12
5470,Spanish,384,male,6428.676206,12
5471,Spanish,244,female,29600.37825,21
5472,Spanish,156,female,9946.033829,21
5473,Spanish,27,female,29600.37825,15
5474,Spanish,340,female,46194.72523,21
5475,Spanish,386,female,11584.99538,24
5476,Spanish,187,female,29600.37825,15
5477,Spanish,385,male,16054.5,6
5478,Spanish,104,male,29600.37825,12
5479,Spanish,121,female,9946.033829,21
5480,Spanish,351,female,9912.281809,15
5481,Spanish,105,male,29600.37825,15
5482,Spanish,291,female,6428.676206,12
5483,Spanish,125,male,16190.12696,9
5484,Spanish,360,female,16054.5,6
5485,Spanish,1,female,29600.37825,12
5486,Spanish,550,female,9912.281809,9
5487,Spanish,33,female,29600.37825,21
5488,Spanish,405,female,29600.37825,15
5489,Spanish,43,male,9946.033829,15
5490,Spanish,292,male,9912.281809,12
5491,Spanish,279,female,6977.695784,21
5492,Spanish,120,female,32873.71927,21
5493,Spanish,516,female,16054.5,3
5494,Spanish,295,female,6977.695784,12
5495,Spanish,541,female,6428.676206,9
5496,French,721,male,40493.92857,9
5497,French,326,female,40493.92857,24
5498,French,776,female,40493.92857,9
5499,French,72,female,40493.92857,21
5500,French,165,female,40493.92857,33
5501,French,601,female,40493.92857,18
5502,French,394,female,1507.450206,6
5503,French,132,female,40493.92857,27
5504,French,811,male,46420.66377,15
5505,French,725,female,40493.92857,21
5506,French,34,female,46194.72523,21
5507,French,897,female,40493.92857,21
5508,French,749,male,40493.92857,30
5509,French,291,female,40493.92857,18
5510,French,639,female,2099.599048,12
5511,French,467,male,46194.72523,24
5512,French,667,female,40493.92857,12
5513,French,688,female,40493.92857,18
5514,French,731,female,19582.53598,12
5515,French,400,female,1507.450206,3
5516,French,108,male,40493.92857,42
5517,French,771,female,15692.50703,12
5518,French,892,male,46194.72523,30
5519,French,832,female,55060.3261,24
5520,French,141,female,40493.92857,21
5521,French,334,male,40493.92857,12
5522,French,891,male,46194.72523,18
5523,French,368,female,6428.676206,24
5524,French,226,male,46420.66377,21
5525,French,177,male,40493.92857,27
5526,French,622,male,40493.92857,21
5527,French,180,male,11584.99538,12
5528,French,156,female,40493.92857,33
5529,French,126,male,40493.92857,15
5530,French,870,female,40493.92857,12
5531,French,215,female,40493.92857,12
5532,French,352,male,3204.095003,9
5533,French,553,female,46420.66377,15
5534,French,862,female,40493.92857,39
5535,French,112,female,3317.453593,9
5536,French,687,female,3603.781793,12
5537,French,693,male,40493.92857,12
5538,French,103,female,40493.92857,24
5539,French,450,female,40493.92857,21
5540,French,769,female,40493.92857,39
5541,French,745,female,33228.23668,18
5542,French,872,female,3973.964072,9
5543,French,227,female,3317.453593,15
5544,French,858,female,40493.92857,15
5545,French,196,female,40493.92857,24
5546,French,525,female,40493.92857,21
5547,French,464,female,3973.964072,6
5548,French,717,female,40493.92857,24
5549,French,669,female,46194.72523,21
5550,French,685,female,40493.92857,39
5551,French,857,female,16731.82151,27
5552,French,66,female,40493.92857,39
5553,French,754,male,40493.92857,24
5554,French,9,female,40493.92857,21
5555,French,267,male,2276.333279,39
5556,French,244,female,40493.92857,24
5557,French,48,male,46420.66377,12
5558,French,474,female,3659.031312,12
5559,French,718,male,40493.92857,15
5560,French,102,female,40493.92857,24
5561,French,656,female,40493.92857,12
5562,French,523,female,46194.72523,18
5563,French,392,female,15692.50703,15
5564,French,264,female,42330.11754,24
5565,French,799,female,40493.92857,45
5566,French,904,female,6428.676206,24
5567,French,240,female,40493.92857,24
5568,French,293,male,3973.964072,9
5569,French,382,female,46194.72523,24
5570,French,635,female,1507.450206,12
5571,French,57,female,40493.92857,30
5572,French,871,female,1507.450206,12
5573,French,925,female,9126.561346,9
5574,French,603,female,40493.92857,12
5575,French,581,male,46194.72523,15
5576,French,578,male,1272.490925,18
5577,French,826,male,4622.733493,12
5578,French,795,female,40493.92857,18
5579,French,295,female,9912.281809,12
5580,French,328,female,40493.92857,21
5581,French,305,male,15692.50703,15
5582,French,831,female,40493.92857,18
5583,French,347,male,40493.92857,9
5584,French,750,male,40493.92857,24
5585,French,369,male,40493.92857,18
5586,French,655,female,40493.92857,15
5587,French,246,female,40493.92857,15
5588,French,84,male,65297.51751,12
5589,French,11,female,40493.92857,36
5590,French,98,female,1816.546916,18
5591,French,501,female,40493.92857,18
5592,French,843,female,42330.11754,24
5593,French,174,female,40493.92857,12
5594,French,460,female,40493.92857,18
5595,French,661,male,40493.92857,12
5596,French,375,male,40493.92857,21
5597,French,338,female,40493.92857,18
5598,French,241,female,46420.66377,12
5599,French,358,male,3204.095003,9
5600,French,840,female,40493.92857,30
5601,French,221,female,9812.390376,12
5602,French,393,female,40493.92857,12
5603,French,349,male,40493.92857,18
5604,French,657,female,40493.92857,21
5605,French,67,female,40493.92857,33
5606,French,417,female,3973.964072,9
5607,French,547,female,46420.66377,12
5608,French,689,female,40493.92857,18
5609,French,602,female,40493.92857,12
5610,French,486,female,8908.934792,12
5611,French,533,female,40493.92857,12
5612,French,808,male,42330.11754,12
5613,French,651,female,3659.031312,9
5614,French,346,male,65297.51751,21
5615,French,261,female,40493.92857,24
5616,French,7,female,40493.92857,21
5617,French,361,male,580.7168672,9
5618,French,139,female,40493.92857,15
5619,French,576,male,40493.92857,12
5620,French,652,male,46420.66377,12
5621,French,76,female,65297.51751,24
5622,French,916,female,12919.52964,21
5623,French,239,male,40493.92857,18
5624,French,557,female,1507.450206,6
5625,French,738,male,40493.92857,27
5626,French,75,male,40493.92857,24
5627,French,451,male,46194.72523,21
5628,French,337,male,7411.836116,12
5629,French,696,male,40493.92857,24
5630,French,608,male,40493.92857,18
5631,French,443,male,40493.92857,18
5632,French,452,female,12919.52964,15
5633,French,644,female,40493.92857,18
5634,French,583,female,46194.72523,18
5635,French,149,female,40493.92857,18
5636,French,684,female,40493.92857,30
5637,French,252,female,46420.66377,18
5638,French,330,female,40493.92857,39
5639,French,353,female,4622.733493,12
5640,French,127,female,19582.53598,12
5641,French,159,male,3204.095003,9
5642,French,294,female,65297.51751,24
5643,French,600,female,40493.92857,18
5644,French,155,male,40493.92857,9
5645,French,726,male,40493.92857,21
5646,French,225,female,3659.031312,30
5647,French,53,female,4622.733493,39
5648,French,371,female,12919.52964,12
5649,French,778,female,29600.37825,18
5650,French,204,male,8717.186278,12
5651,French,740,female,9946.033829,9
5652,French,757,male,40493.92857,18
5653,French,529,male,46194.72523,21
5654,French,788,male,40493.92857,27
5655,French,356,male,580.7168672,30
5656,French,251,male,81993.72713,18
5657,French,298,male,1507.450206,15
5658,French,537,female,40493.92857,21
5659,French,182,male,40493.92857,24
5660,French,763,female,8717.186278,9
5661,French,321,male,1219.432672,6
5662,French,199,male,46194.72523,12
5663,French,595,female,65297.51751,15
5664,French,426,female,40493.92857,18
5665,French,568,female,580.7168672,15
5666,French,844,female,40493.92857,24
5667,French,318,male,40493.92857,12
5668,French,401,male,40493.92857,12
5669,French,25,female,40493.92857,24
5670,French,296,female,40493.92857,24
5671,French,489,female,40493.92857,15
5672,French,893,female,46420.66377,12
5673,French,195,female,40493.92857,21
5674,French,647,female,40493.92857,21
5675,French,285,female,40493.92857,15
5676,French,470,male,40493.92857,9
5677,French,650,female,3019.205829,9
5678,French,695,female,40493.92857,39
5679,French,314,male,3019.205829,6
5680,French,574,female,40493.92857,21
5681,French,877,female,40493.92857,18
5682,French,903,female,40493.92857,12
5683,French,833,female,3973.964072,18
5684,French,383,female,40493.92857,12
5685,French,920,male,40493.92857,12
5686,French,894,male,40493.92857,21
5687,French,444,female,40493.92857,12
5688,French,917,female,40493.92857,30
5689,French,878,female,40493.92857,9
5690,French,480,female,40493.92857,15
5691,French,898,female,46420.66377,18
5692,French,868,female,40493.92857,33
5693,French,99,female,40493.92857,24
5694,French,683,female,40493.92857,54
5695,French,851,male,40493.92857,15
5696,French,117,female,46445.2491,24
5697,French,876,male,40493.92857,12
5698,French,612,male,9126.561346,18
5699,French,649,male,9946.033829,9
5700,French,14,female,1507.450206,18
5701,French,258,female,46194.72523,24
5702,French,280,male,40493.92857,18
5703,French,613,male,1507.450206,6
5704,French,192,male,1816.546916,24
5705,French,229,female,1272.490925,9
5706,French,106,female,3659.031312,30
5707,French,343,female,46194.72523,18
5708,French,186,female,2099.599048,12
5709,French,714,male,40493.92857,18
5710,French,74,female,40493.92857,24
5711,French,787,female,40493.92857,21
5712,French,637,female,1855.739824,6
5713,French,907,female,23252.05852,18
5714,French,530,female,40493.92857,12
5715,French,15,female,40493.92857,21
5716,French,810,female,40493.92857,15
5717,French,283,female,33228.23668,12
5718,French,322,female,40493.92857,21
5719,French,495,male,1507.450206,6
5720,French,340,female,40493.92857,12
5721,French,856,male,40493.92857,9
5722,French,463,male,1272.490925,9
5723,French,33,male,40493.92857,12
5724,French,504,male,2099.599048,3
5725,French,733,female,81993.72713,21
5726,French,593,female,4622.733493,9
5727,French,320,female,2099.599048,9
5728,French,359,female,3204.095003,12
5729,French,218,male,46194.72523,12
5730,French,597,female,1507.450206,6
5731,French,121,male,40493.92857,18
5732,French,572,male,9946.033829,21
5733,French,542,female,14936.10055,21
5734,French,51,female,81993.72713,27
5735,French,545,female,2229.858696,12
5736,French,482,male,40493.92857,18
5737,French,213,male,40493.92857,9
5738,French,89,female,40493.92857,24
5739,French,427,female,40493.92857,18
5740,French,780,female,3317.453593,21
5741,French,551,male,40493.92857,51
5742,French,802,male,40493.92857,12
5743,French,411,female,3204.095003,12
5744,French,254,male,40493.92857,12
5745,French,527,female,4503.516985,21
5746,French,728,male,40493.92857,21
5747,French,887,male,40493.92857,18
5748,French,629,male,1219.432672,9
5749,French,311,female,40493.92857,12
5750,French,548,male,1507.450206,6
5751,French,316,female,40493.92857,24
5752,French,838,female,7583.694722,18
5753,French,720,female,40493.92857,27
5754,French,462,male,40493.92857,18
5755,French,415,female,11584.99538,21
5756,French,794,female,40493.92857,9
5757,French,620,female,40493.92857,12
5758,French,406,male,1272.490925,9
5759,French,822,male,46194.72523,18
5760,French,867,female,3204.095003,9
5761,French,275,male,46420.66377,18
5762,French,313,female,40493.92857,21
5763,French,160,female,40493.92857,66
5764,French,70,female,40493.92857,24
5765,French,97,female,40493.92857,21
5766,French,169,female,6428.676206,12
5767,French,119,female,40493.92857,15
5768,French,110,female,40493.92857,24
5769,French,804,male,65297.51751,18
5770,French,1,female,46194.72523,24
5771,French,8,female,40493.92857,21
5772,French,627,female,40493.92857,12
5773,French,459,male,19582.53598,21
5774,French,32,female,40493.92857,24
5775,French,120,male,40493.92857,27
5776,French,237,male,40493.92857,21
5777,French,792,male,40493.92857,12
5778,French,585,male,580.7168672,12
5779,French,370,male,40493.92857,12
5780,French,224,female,40493.92857,21
5781,French,115,female,42330.11754,18
5782,French,784,female,40493.92857,18
5783,French,535,male,40493.92857,42
5784,French,348,male,46194.72523,12
5785,French,191,female,40493.92857,30
5786,French,674,male,40493.92857,15
5787,French,324,female,3204.095003,12
5788,French,428,male,580.7168672,9
5789,French,378,male,40493.92857,15
5790,French,508,male,40493.92857,12
5791,French,289,female,40493.92857,12
5792,French,136,female,40493.92857,12
5793,French,46,female,15692.50703,42
5794,French,552,male,1507.450206,12
5795,French,703,female,40493.92857,18
5796,French,477,female,3659.031312,12
5797,French,663,female,40493.92857,15
5798,French,514,male,40493.92857,12
5799,French,236,female,40493.92857,21
5800,French,625,male,1219.432672,9
5801,French,707,female,40493.92857,33
5802,French,855,male,40493.92857,18
5803,French,128,male,40493.92857,21
5804,French,646,male,1446.830965,6
5805,French,157,male,40493.92857,18
5806,French,497,female,46420.66377,12
5807,French,766,male,40493.92857,21
5808,French,193,female,40493.92857,39
5809,French,205,female,40493.92857,24
5810,French,64,female,8717.186278,24
5811,French,290,male,40493.92857,21
5812,French,185,female,40493.92857,15
5813,French,484,female,40493.92857,12
5814,French,487,female,40493.92857,15
5815,French,569,female,40493.92857,18
5816,French,309,male,40493.92857,12
5817,French,95,male,40493.92857,21
5818,French,413,female,46194.72523,15
5819,French,604,female,580.7168672,21
5820,French,676,female,40493.92857,12
5821,French,673,female,40493.92857,30
5822,French,168,female,81993.72713,18
5823,French,559,female,40493.92857,12
5824,French,336,female,1272.490925,9
5825,French,561,male,1507.450206,6
5826,French,888,female,40493.92857,24
5827,French,849,female,40493.92857,30
5828,French,768,female,40493.92857,24
5829,French,798,female,40493.92857,18
5830,French,475,male,55060.3261,24
5831,French,638,male,1272.490925,12
5832,French,87,female,40493.92857,24
5833,French,329,male,81993.72713,12
5834,French,914,female,40493.92857,24
5835,French,517,female,40493.92857,18
5836,French,575,male,40493.92857,15
5837,French,28,male,40493.92857,33
5838,French,824,female,42330.11754,39
5839,French,465,female,33228.23668,15
5840,French,852,female,40493.92857,21
5841,French,631,male,8282.116359,6
5842,French,680,female,46194.72523,24
5843,French,863,male,40493.92857,9
5844,French,453,female,40493.92857,12
5845,French,515,male,40493.92857,30
5846,French,93,female,40493.92857,21
5847,French,203,female,40493.92857,21
5848,French,490,female,11584.99538,12
5849,French,201,female,23252.05852,21
5850,French,764,female,8717.186278,15
5851,French,709,female,40493.92857,21
5852,French,396,female,40493.92857,18
5853,French,825,female,46194.72523,18
5854,French,879,male,7583.694722,9
5855,French,744,female,14936.10055,24
5856,French,187,female,40493.92857,12
5857,French,895,female,40493.92857,24
5858,French,131,male,40493.92857,27
5859,French,660,male,40493.92857,9
5860,French,81,female,40493.92857,24
5861,French,483,male,40493.92857,18
5862,French,611,male,40493.92857,12
5863,French,658,female,40493.92857,18
5864,French,373,female,40493.92857,21
5865,French,823,male,11584.99538,9
5866,French,310,male,46420.66377,9
5867,French,355,female,40493.92857,24
5868,French,671,female,46194.72523,24
5869,French,408,female,81993.72713,18
5870,French,841,female,3973.964072,12
5871,French,906,female,40493.92857,24
5872,French,730,male,40493.92857,24
5873,French,410,male,3019.205829,6
5874,French,323,female,65297.51751,18
5875,French,61,female,46194.72523,27
5876,French,759,female,40493.92857,33
5877,French,723,female,40493.92857,18
5878,French,82,female,40493.92857,24
5879,French,248,female,40493.92857,21
5880,French,805,female,40493.92857,24
5881,French,211,female,40493.92857,24
5882,French,736,female,40493.92857,12
5883,French,670,female,81993.72713,30
5884,French,214,male,40493.92857,18
5885,French,827,male,15692.50703,15
5886,French,403,female,8282.116359,39
5887,French,499,female,46194.72523,18
5888,French,710,female,40493.92857,30
5889,French,816,male,9946.033829,18
5890,French,18,female,40493.92857,27
5891,French,666,female,40493.92857,21
5892,French,158,female,42330.11754,39
5893,French,144,female,46194.72523,12
5894,French,861,male,40493.92857,12
5895,French,772,female,40493.92857,12
5896,French,781,female,3204.095003,15
5897,French,659,female,40493.92857,12
5898,French,140,female,40493.92857,15
5899,French,473,female,40493.92857,30
5900,French,273,male,2276.333279,6
5901,French,207,male,40493.92857,12
5902,French,234,male,40493.92857,24
5903,French,455,female,3019.205829,9
5904,French,208,female,46420.66377,18
5905,French,104,female,40493.92857,18
5906,French,262,male,9912.281809,18
5907,French,677,male,46194.72523,12
5908,French,210,female,40493.92857,18
5909,French,924,female,46194.72523,15
5910,French,145,female,40493.92857,51
5911,French,793,male,40493.92857,18
5912,French,194,female,40493.92857,18
5913,French,447,female,40493.92857,18
5914,French,923,female,2099.599048,9
5915,French,610,female,40493.92857,21
5916,French,269,female,3317.453593,9
5917,French,297,male,40493.92857,12
5918,French,71,male,40493.92857,18
5919,French,526,male,40493.92857,33
5920,French,301,male,14936.10055,21
5921,French,26,male,40493.92857,33
5922,French,752,male,16054.5,9
5923,French,633,male,1272.490925,6
5924,French,438,male,40493.92857,12
5925,French,911,female,3659.031312,21
5926,French,142,male,40493.92857,18
5927,French,739,female,40493.92857,24
5928,French,588,female,40493.92857,33
5929,French,42,male,40493.92857,21
5930,French,190,female,40493.92857,24
5931,French,216,male,40493.92857,12
5932,French,590,female,40493.92857,18
5933,French,729,female,40493.92857,15
5934,French,814,male,3659.031312,15
5935,French,123,female,40493.92857,24
5936,French,837,female,40493.92857,18
5937,French,172,female,40493.92857,51
5938,French,521,male,40493.92857,21
5939,French,433,female,81993.72713,18
5940,French,642,female,40493.92857,15
5941,French,672,female,40493.92857,18
5942,French,469,male,679.2902491,9
5943,French,276,female,16054.5,21
5944,French,116,female,1272.490925,9
5945,French,432,female,40493.92857,15
5946,French,819,female,40493.92857,12
5947,French,842,female,40493.92857,18
5948,French,902,female,40493.92857,12
5949,French,420,male,3659.031312,12
5950,French,387,female,40493.92857,15
5951,French,43,male,1507.450206,21
5952,French,505,male,40493.92857,12
5953,French,94,female,40493.92857,24
5954,French,821,male,40493.92857,18
5955,French,722,female,46194.72523,21
5956,French,449,male,40493.92857,21
5957,French,360,male,523.3590645,12
5958,French,500,female,3973.964072,9
5959,French,896,male,40493.92857,33
5960,French,528,female,40493.92857,12
5961,French,331,female,1446.830965,9
5962,French,138,female,1284.702041,12
